student_id,course_id,assignment_name,score
@03034572,14216,"Homework 1",90.00
@03032583,14216,"Homework 1",98.00
@03032679,14216,"Homework 1",88.00
@03064576,14216,"Homework 1",62.00
@03034572,14216,"Homework 2",100.00
@03032583,14216,"Homework 2",80.00
@03032679,14216,"Homework 2",65.00
@03034576,14216,"Homework 2",82.00
@03034572,14216,"Homework 3",85.00
@03032583,14216,"Homework 3",70.00
@03032679,14216,"Homework 3",80.00
@03034576,14216,"Homework 3",92.00
@03034572,14216,"Quiz 1",100.00
@03032583,14216,"Quiz 1",70.00
@03032679,14216,"Quiz 1",40.00
@03064576,14216,"Quiz 1",80.00
@03034572,14216,"Midterm Exam",69.00
@03032583,14216,"Midterm Exam",76.00
@03032679,14216,"Midterm Exam",84.00
@03064576,14216,"Midterm Exam",92.00
@03034572,14216,"Quiz 2",90.00
@03032583,14216,"Quiz 2",60.00
@03032679,14216,"Quiz 2",80.00
@03064576,14216,"Quiz 2",100.00
@03034572,14216,"4/16 Attendance",100.00
@03032583,14216,"4/16 Attendance",100.00
@03032679,14216,"4/16 Attendance",100.00
@03064576,14216,"4/16 Attendance",100.00
@03032679,14150,"Homework 1",100.00
@03062173,14150,"Homework 1",80.00
@03024769,14150,"Homework 1",79.00
@03018590,14150,"Homework 1",90.00
@03013847,14150,"Homework 1",75.00
@03034572,14150,"Homework 1",85.00
@03032679,14150,"Homework 2",84.00
@03062173,14150,"Homework 2",78.00
@03024769,14150,"Homework 2",91.00
@03018590,14150,"Homework 2",96.00
@03013847,14150,"Homework 2",72.00
@03034572,14150,"Homework 2",87.00
@03032679,14150,"Midterm Exam",70.00
@03062173,14150,"Midterm Exam",70.00
@03024769,14150,"Midterm Exam",77.00
@03018590,14150,"Midterm Exam",64.00
@03013847,14150,"Midterm Exam",80.00
@03034572,14150,"Midterm Exam",80.00
@03032679,14150,"Homework 3",97.00
@03062173,14150,"Homework 3",81.00
@03024769,14150,"Homework 3",88.00
@03018590,14150,"Homework 3",83.00
@03013847,14150,"Homework 3",79.00
@03034572,14150,"Homework 3",93.00
@03032679,14150,"Final Exam",70.00
@03062173,14150,"Final Exam",70.00
@03024769,14150,"Final Exam",77.00
@03018590,14150,"Final Exam",64.00
@03013847,14150,"Final Exam",80.00
@03034572,14150,"Final Exam",80.00
@03056739,17814,"4/16 Class Participation",100.00
@03057602,17814,"4/16 Class Participation",50.00
@03032571,17814,"4/16 Class Participation",100.00
@03034576,17814,"4/16 Class Participation",100.00
@03034572,17814,"4/16 Class Participation",50.00
@03013847,17814,"4/16 Class Participation",100.00
@03056739,17814,"Quiz 1",60.00
@03057602,17814,"Quiz 1",100.00
@03032571,17814,"Quiz 1",80.00
@03034576,17814,"Quiz 1",20.00
@03034572,17814,"Quiz 1",80.00
@03013847,17814,"Quiz 1",100.00
@03056739,17814,"Quiz 2",80.00
@03057602,17814,"Quiz 2",70.00
@03032571,17814,"Quiz 2",90.00
@03034576,17814,"Quiz 2",40.00
@03034572,17814,"Quiz 2",0.00
@03013847,17814,"Quiz 2",100.00
@03056739,17814,"Midterm Exam",80.00
@03057602,17814,"Midterm Exam",70.00
@03032571,17814,"Midterm Exam",85.00
@03034576,17814,"Midterm Exam",75.00
@03034572,17814,"Midterm Exam",60.00
@03013847,17814,"Midterm Exam",88.00
@03056739,17814,"Quiz 3",90.00
@03057602,17814,"Quiz 3",60.00
@03032571,17814,"Quiz 3",100.00
@03034576,17814,"Quiz 3",70.00
@03034572,17814,"Quiz 3",80.00
@03013847,17814,"Quiz 3",90.00
@03056739,17814,"Final Exam",73.00
@03057602,17814,"Final Exam",86.00
@03032571,17814,"Final Exam",92.00
@03034576,17814,"Final Exam",78.00
@03034572,17814,"Final Exam",69.00
@03013847,17814,"Final Exam",81.00
